,"Territorios soberanos, dependientes, no incorporados, autónomos, de ultramar y transporte internacional",Casos,Casos,Fallecidos,Fallecidos,Fallecidos,Recuperados,Recuperados,Activos,Activos
,"Territorios soberanos, dependientes, no incorporados, autónomos, de ultramar y transporte internacional",Totales,CxMhab,Totales,%,FxMhab,Totales,%,Totales,%
,Unnamed: 0_level_2,664 555 214,n/a,6 696 209,1%,n/a,636 609 221,"95,8%",21 249 784,"3,2%"
0,Estados Unidos[nota 5]​,103 073 819,"307 784,1",1 121 059,"1,1%",33475,99 854 369,"96,9%",2 098 391,2%
1,India,44 680 868,"31 735,1",530 714,"1,2%",3769,44 146 330,"98,8%",3824,0%
2,Francia[nota 6]​,39 392 209,"600 765,7",162 643,"0,4%",24804,38 691 785,"98,2%",537 781,"1,4%"
3,Alemania,37 496 370,"444 638,6",162 518,"0,4%",19272,36 815 900,"98,2%",517 952,"1,4%"
4,Brasil,36 487 021,"169 179,9",694 823,"1,9%",32217,35 247 755,"96,6%",544 443,"1,5%"
5,Japón,30 044 377,"238 959,5",58 952,"0,2%",4689,21 209 946,"70,6%",8 775 479,"29,2%"
6,Corea del Sur,29 473 834,"573 867,5",32 556,"0,1%",6339,28 269 978,"95,9%",1 171 300,4%
7,Italia,25 279 682,"419 301,4",185 417,"0,7%",30754,24 688 083,"97,7%",406 182,"1,6%"
8,Reino Unido[nota 7]​,24 135 084,"351 720,8",198 937,"0,8%",28991,23 872 116,"98,9%",64 031,"0,3%"
9,Rusia[nota 8]​,21 820 552,"149 394,4",393 986,"1,8%",26974,21 237 402,"97,3%",189 164,"0,9%"
10,Turquía,17 042 722,"197 711,4",101 492,"0,6%",11774,s/d[nota 9]​,,s/d[nota 10]​,
11,España[nota 11]​,13 693 478,"292 658,2",117 413,"0,9%",25094,13 502 806,"98,6%",73 259,"0,5%"
12,Vietnam,11 525 646,"116 256,3",43 186,"0,4%",4356,10 611 458,"92,1%",871 002,"7,6%"
13,Australia,11 190 571,"428 757,5",17 285,"0,2%",6623,11 035 306,"98,6%",137 980,"1,2%"
14,Argentina [nota 12]​,9 963 697,"216 413,9",130 171,"1,3%",28273,9 636 804,"96,7%",196 722,2%
15,Taiwán(ERL),9 007 371,"376 877,4",15 445,"0,2%",6462,8 547 485,"94,9%",444 441,"4,9%"
16,Países Bajos[nota 13]​,8 569 228,"497 921,4",22 989,"0,3%",13358,8 525 261,"99,5%",20 978,"0,2%"
17,Irán,7 561 701,"87 722,7",144 704,"1,9%",16787,7 336 366,97%,80 631,"1,1%"
18,México,7 257 916,"55 101,1",331 206,"4,6%",25145,6 494 989,"89,5%",431 721,"5,9%"
19,Indonesia[nota 14]​,6 722 746,"24 055,3",160 673,"2,4%",5749,6 553 386,"97,5%",8687,"0,1%"
20,Polonia,6 370 996,"168 678,7",118 586,"1,9%",31397,5 335 940,"83,8%",916 470,"14,4%"
21,Colombia,6 349 971,"122 138,3",142 359,"2,2%",27363,6 170 360,"97,2%",37 352,"0,6%"
22,Austria,5 722 574,628 164,21 482,"0,4%",23581,5 664 236,99%,36 856,"0,6%"
23,Portugal[nota 15]​,5 557 941,"548 120,4",25 805,"0,5%",25449,5 523 440,"99,4%",8696,"0,2%"
24,Grecia,5 548 487,"537 123,6",34 779,"0,6%",33668,5 513 708,"99,4%",0,0%
25,Ucrania[nota 16]​,5 357 941,"124 055,1",110 813,"2,1%",25657,5 241 435,"97,8%",5693,"0,1%"
26,Chile[nota 17]​,5 058 315,"260 067,6",63 300,"1,3%",32545,4 983 967,"98,5%",11 048,"0,2%"
27,Malasia,5 029 337,"151 440,4",36 870,"0,7%",11102,4 981 052,99%,11 415,"0,2%"
28,Corea del Norte,4 772 813,"183 499,2",74,0%,28,4 772 739,100%,0,0%
29,Israel,4 769 686,"511 220,4",12 079,"0,3%",12946,4 745 597,"99,5%",12 010,"0,3%"
30,Tailandia,4 723 919,"67 330,7",33 669,"0,7%",4799,4 690 108,"99,3%",142,0%
31,Bélgica,4 682 234,"400 533,3",33 395,"0,7%",28567,4 613 459,"98,5%",35 380,"0,8%"
32,República Checa,4 582 485,"426 277,7",42 186,"0,9%",39243,4 534 595,99%,5704,"0,1%"
33,Canadá,4 475 268,"116 482,8",48 948,"1,1%",1274,4 384 268,98%,42 052,"0,9%"
34,Perú,4 464 732,"131 664,2",218 330,"4,9%",64385,4 223 861,"94,6%",22 541,"0,5%"
35,Suiza,4 378 213,"498 657,5",14 388,"0,3%",16387,4 325 963,"98,8%",37 862,"0,9%"
36,Filipinas,4 066 527,"36 121,2",65 454,"1,6%",5814,3 988 911,"98,1%",12 162,"0,3%"
37,Sudáfrica,4 050 050,"66 568,9",102 568,"2,5%",16859,3 912 506,"96,6%",34 976,"0,9%"
38,Rumanía,3 312 085,"174 412,1",67 408,2%,35497,3 237 640,"97,8%",7037,"0,2%"
39,Dinamarca[nota 18]​,3 169 858,"543 714,9",7889,"0,2%",13532,3 154 368,"99,5%",7601,"0,2%"
40,Hong Kong(RAE),2 739 977,"356 303,9",12 204,"0,4%",1587,2 116 178,"77,2%",611 595,"22,3%"
41,Suecia,2 683 356,"262 559,3",22 110,"0,8%",21634,2 618 262,"97,6%",42 984,"1,6%"
42,Irak,2 465 545,"58 591,8",25 375,1%,603,2 439 497,"98,9%",673,0%
43,Serbia[nota 19]​,2 445 479,"282 062,2",17 513,"0,7%",2020,2 413 143,"98,7%",14 823,"0,6%"
44,Singapur,2 201 379,"370 602,5",1711,"0,1%",288,2 126 100,"96,6%",73 568,"3,3%"
45,Hungría,2 185 816,"227 452,2",48 495,"2,2%",50463,2 123 750,"97,2%",13 571,"0,6%"
46,Nueva Zelanda,2 094 354,"418 870,8",3513,"0,2%",7026,2 060 073,"98,4%",30 768,"1,5%"
47,Bangladés,2 037 102,"12 121,3",29 439,"1,4%",1752,1 987 686,"97,6%",19 977,1%
48,China[nota 20]​[119]​,1 909 905,3431,5267,"1,1 %",37,376 105,78 %,100 685,"20,9 %"
49,Eslovaquia,1 859 083,"340 491,4",20 821,"1,1%",38134,1 836 944,"98,8%",1318,"0,1%"
50,Georgia[nota 21]​,1 808 820,"455 622,2",16 897,"0,9%",42562,1 776 548,"98,2%",15 375,"0,9%"
51,Jordania,1 746 997,"167 819,1",14 122,"0,8%",13566,1 731 007,"99,1%",1868,"0,1%"
52,Irlanda,1 687 668,"334 191,7",8293,"0,5%",16422,1 672 547,"99,1%",6828,"0,4%"
53,Pakistán,1 575 785,68596,30 636,"1,9%",1334,1 538 689,"97,6%",6460,"0,4%"
54,Noruega,1 474 952,"268 173,1",4571,"0,3%",8311,1 467 027,"99,5%",3354,"0,2%"
55,Finlandia[nota 22]​,1 438 205,259 136,7933,0.6 %,1429.4,1 409 530,98 %,20 742,"1,4 %"
56,Kazajistán,1 402 956,"72 956,6",13 695,1%,7122,1 383 020,"98,6%",6241,"0,4%"
57,Eslovenia,1 306 304,"625 025,8",7006,"0,5 %",33522,1 278 995,"97,9 %",20 303,"1,6 %"
58,Bulgaria,1 292 033,188 618,38 106,"2,9%",55629,1 250 179,"96,8%",3748,"0,3%"
59,Lituania,1 287 877,"461 604,7",9481,"0,7 %",33982,1 271 096,"98,7%",7300,"0,6 %"
60,Marruecos[nota 23]​,1 271 548,"33 629,9",16 294,"1,3%",4309,1 254 769,"98,7%",485,0%
61,Croacia,1 263 517,"307 425,1",17 583,"1,4 %",42781,1 243 138,"98,4 %",2796,"0,2 %"
62,Líbano,1 222 515,"179 254,4",10 746,"0,9 %",15757,1 087 587,89 %,124 182,"10,2 %"
63,Guatemala,1 203 380,"64 732,7",20 000,"1,7 %",10758,1 157 444,"96,2 %",25 936,"2,2 %"
64,Costa Rica,1 161 687,"224 263,9",9072,"0,8 %",17514,860 711,74.1 %,291 904,"25,1 %"
65,Bolivia,1 161 018,"96 751,5",22 299,"1,9 %",18583,1 104 736,"95,2 %",33 983,"2,9 %"
66,Túnez,1 147 571,"95 076,3",29 284,"2,6 %",24262,s/d[nota 9]​,,s/d[nota 10]​,
67,Cuba,1 111 972,"98 230,7",8530,"0,8%",7535,1 103 273,"99,2%",169,0%
68,Puerto Rico(U),1 052 280,"329 868,3",5535,"0,5 %",17351,1 005 163,"95,5%",41 582,4%
69,Emiratos Árabes Unidos,1 046 850,"103 341,6",2348,"0,2 %",2318,1 029 349,98.3 %,15 153,"1,4 %"
70,Ecuador,1 040 463,"57 199,7",35 940,"3,5 %",19758,991 195,"95,3 %",13 328,"1,3 %"
71,Panamá,1 023 778,"230 062,5",8567,"0,8 %",19252,1 011 135,"98,8 %",4076,"0,4 %"
72,Uruguay,1 011 988,"287 496,6",7562,0.7 %,2148.3,996 795,98.5 %,7631,0.8 %
73,Mongolia,1 007 266,"298 007,7",2179,0.2 %,644.7,1 004 846,99.8 %,241,0 %
74,Nepal,1 000 995,"33 134,6",12 019,"1,2%",3978,988 947,"98,8%",29,0%
75,Bielorrusia,994 037,"105 300,5",7118,"0,7 %",754,985 592,"99,2 %",1327,"0,1 %"
76,Letonia,973 830,"512 542,1",6161,0.6 %,3242.6,950 319,97.6 %,17 350,1.8 %
77,Arabia Saudita,826 984,"23 016,5",9515,"1,2 %",2648,814 571,98.5 %,2898,"0,4 %"
78,Azerbaiyán,826 311,"80 068,9",10 008,"1,2 %","969,8 %",815 808,98.7 %,495,"0,1 %"
79,Paraguay,792 215,"108 374,1",19 688,"2,5 %",26933,s/d[nota 9]​,,s/d[nota 10]​,
80,Baréin,698 668,"383 883,5",1539,"0,2 %",8456,696 497,"99,7 %",632,"0,1 %"
81,Sri Lanka,671 884,"30 721,7",16 817,2.5 %,769,655 048,97.5 %,18,0 %
82,Kuwait,662 747,"147 605,1",2570,"0,4 %",5724,660 095,"99,6 %",82,0 %
83,República Dominicana,650 990,"58 806,7",4384,"0,7 %",396,644 785,99 %,1821,"0,3 %"
84,Birmania,633 671,11 593,19 490,"3,1 %",3566,608 297,96 %,5884,"0,9 %"
85,Chipre[nota 24]​,631 111,"517 304,1",1258,"0,2%",10311,620 843,"98,4 %",9010,"1,4 %"
86,Palestina(ERL),620 816,"123 177,8",5404,"0,9 %",1012,614 962,"99,1 %",450,"0,1 %"
87,Estonia,611 891,"463 553,8",2854,0.5 %,2162.1,524 990,85.8 %,84 047,13.7 %
88,Moldavia[nota 25]​,596 550,"148 395,5",11 933,2 %,29684,504 142,"84,5 %",80 475,"13,5 %"
89,Venezuela,550 522,"19 473,7",5832,"1,1%",2063,543 149,"98,7%",1541,"0,3%"
90,Egipto,515 645,49903,24 613,"4,8 %",2382,442 182,"85,8 %",48 850,"9,5 %"
91,Libia,507 142,"73 819,8",6437,"1,3 %",937,500 661,"98,7 %",44,0 %
92,Etiopía,497 974,49912,7572,"1,5 %",759,479 532,"96,3 %",10 870,"2,2 %"
93,Catar,490 436,"174 532,4",685,"0,1 %",2438,489 052,"99,7 %",699,"0,1 %"
94,Reunión(U),480 501,552 300,907,0.2 %,1042.5,418 572,87.1 %,61 022,12.7 %
95,Honduras,465 915,"50 478,3",11 071,"2,4 %",11995,s/d[nota 9]​,,s/d[nota 10]​,
96,Armenia,445 976,"150 667,6",8716,2 %,29446,435 162,"97,6 %",2098,"0,5 %"
97,Bosnia y Herzegovina,400 992,"121 882,1",16 227,4 %,49322,378 769,"94,5 %",5996,"1,5 %"
98,Omán,399 154,"85 655,4",4260,"1,1 %",9142,384 669,"96,4 %",10 226,"2,6 %"
99,Macedonia del Norte,345 603,"166 155,3",961r,"2,8 %",46221,335 749,"97,1 %",240,"0,1 %"
100,Kenia,342 493,71517,5688,"1,7 %",1188,336 680,"98,3 %",125,0 %
101,Zambia,334 425,"18 244,7",4024,1.2 %,219.5,329 944,98.7 %,457,0.1 %
102,Albania,333 806,"117 124,9",3595,"1,1 %",12614,328 574,"98,4 %",1637,"0,5 %"
103,Botsuana,327 860,"138 923,7",2794,0.9 %,1183.9,323 747,98.7 %,1319,0.4 %
104,Luxemburgo,297 757,"480 253,2",1133,0.4 %,1827.4,288 991,97.1 %,7633,2.6 %
105,Montenegro,284 683,"459 166,1",2791,1 %,4501.6,281 619,98.9 %,273,0.1 %
106,Kosovo[nota 26]​(ERL),272 280,"152 111,7",3202,1.2 %,1788.8,s/d[nota 9]​,,s/d[nota 10]​,
107,Argelia,271 223,61895,6881,"2,5 %",157,182 647,"67,3 %",81 695,"30,1 %"
108,Nigeria,266 381,12317,3155,"1,2 %",146,259 759,"97,5 %",3467,"1,3 %"
109,Brunéi,261 440,"622 476,2",225,0.1 %,535.7,243 601,93.2 %,17 614,6.7 %
110,Zimbabue,259 981,"17 014,5",5637,2.2 %,368.9,253 677,97.6 %,667,0.3 %
111,Uzbekistán,249 217,73127,1637,"0,7 %",48,241 486,"96,9 %",6094,"2,4 %"
112,Mozambique,230 970,7683.6,2230,1 %,74.2,228 663,99 %,77,0 %
113,Martinica(U),224 826,"607 637,8",1076,0.5 %,2908.1,s/d[nota 9]​,,s/d[nota 10]​,
114,Laos,217 794,"31 113,4",758,0.3 %,108.3,s/d[nota 9]​,,s/d[nota 10]​,
115,Islandia,207 974,"577 705,6",229,0.1 %,636.1,s/d[nota 9]​,,s/d[nota 10]​,
116,Afganistán,207 550,63685,7847,"3,8 %",2408,185 365,"89,3 %","6,9 %",[120]​
117,Kirguistán,206 557,"31 680,5",2991,"1,4 %",4587,196 406,"95,1 %",7160,"3,5 %"
118,El Salvador,201 785,"29 938,4",4230,2.1 %,627.6,179 410,88.9 %,18 145,9 %
119,Guadalupe(U),198 608,4 965 200,997,0.5 %,24 925,s/d[nota 9]​,,s/d[nota 10]​,
120,Trinidad y Tobago,186 033,136 789,4283,2.3 %,3149.3,181 621,97.6 %,129,0.1 %
