,Territorios,Territorios.1,Fecha del análisis,Porcentaje con anticuerpos,Personas que han sido infectadas
0,Bérgamo,Italia,23 de abril de 2020 a 3 de junio de 2020,57%,635 000
1,Ginebra,Suiza,6 de abril de 2020 a 9 de mayo de 2020,"10,9%",54 000
2,España,Europa,15 de diciembre de 2020,"9,9%",4 700 000
3,Karnataka,India,16 de septiembre de 2020,"27,3%",19 300 000
4,México,América,16 de diciembre de 2020,"25,0%",32 000 000
5,Nueva Delhi,India,27 de junio de 2020 a 10 de julio de 2020,"23,5%",5 111 000
6,Nueva York (ciudad),Estados Unidos,19 de abril de 2020 a 28 de abril de 2020,"22,7%",1 907 000
7,Nueva York (estado),Estados Unidos,19 de abril de 2020 a 28 de abril de 2020,14%,2 139 000
8,Reino Unido,Europa,noviembre de 2020,"8,8%",5 900 000
